2020/1/23,105,3,7,NaN,494,106,23,NaN,NaN,NaN,NaN,549,31,24,3653,2776,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200124_2014626.shtml
2020/1/24,180,1,15,NaN,658,100,57,NaN,NaN,NaN,NaN,729,32,39,5682,4711,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200125_2014854.shtml
2020/1/25,323,10,13,NaN,958,129,NaN,NaN,NaN,NaN,NaN,1052,42,52,7989,6904,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200126_2015054.shtml
2020/1/26,371,2,24,NaN,1303,221,69,NaN,NaN,NaN,NaN,1423,44,76,10394,9103,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200127_2015306.shtml
2020/1/27,1291,3,24,NaN,2567,563,127,NaN,NaN,NaN,NaN,2714,47,100,16904,15559,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200128_2015611.shtml
2020/1/28,840,33,25,NaN,3349,671,228,NaN,NaN,NaN,NaN,3554,80,125,22095,20366,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200129_2015921.shtml
2020/1/29,1032,10,37,NaN,4334,711,277,NaN,NaN,NaN,NaN,4586,90,162,28780,26632,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200130_2016304.shtml
2020/1/30,1220,26,42,NaN,5486,804,290,NaN,NaN,NaN,NaN,5806,116,204,35144,32340,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200131_2016680.shtml
2020/1/31,1347,50,45,NaN,6738,956,338,NaN,NaN,NaN,NaN,7153,166,249,41075,36838,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200201_2017100.shtml
2020/2/1,1921,49,45,NaN,8565,1118,444,NaN,NaN,NaN,NaN,9074,215,294,48571,43121,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200202_2017658.shtml
2020/2/2,2103,80,56,NaN,9618,1223,478,NaN,NaN,NaN,NaN,11177,295,350,56088,48171,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200203_2018272.shtml
2020/2/3,2345,101,64,NaN,10990,1567,576,NaN,NaN,NaN,NaN,13522,396,414,68988,58544,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200204_2018742.shtml
2020/2/4,3156,125,65,NaN,12627,1809,711,NaN,NaN,NaN,NaN,16678,520,479,81039,66764,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200205_2019293.shtml
2020/2/5,2987,113,70,NaN,14314,2328,756,NaN,NaN,NaN,NaN,19665,633,549,90997,64127,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200206_2019847.shtml
2020/2/6,2447,184,69,NaN,15804,3161,841,NaN,NaN,NaN,NaN,22112,817,618,101599,64057,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200207_2020605.shtml
2020/2/7,2841,298,81,NaN,19835,4188,1007,NaN,NaN,NaN,NaN,24953,1115,699,114044,67802,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200208_2021418.shtml
2020/2/8,2147,324,81,NaN,20993,4093,1154,23683,NaN,1128,12918,27013,1439,780,123827,70438,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200209_2021930.shtml
2020/2/9,2618,356,91,NaN,22160,4269,1236,18438,NaN,7194,14388,29631,1795,871,132555,73127,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200210_2022514.shtml
2020/2/10,2097,427,103,NaN,25087,5046,1298,16687,NaN,3390,17259,31728,2222,974,144279,76207,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200211_2023520.shtml
2020/2/11,1638,417,94,NaN,26121,5724,1517,11295,NaN,6756,15514,33366,2639,1068,152251,77195,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200212_2024650.shtml
2020/2/12,14840,802,242,NaN,33693,5647,1437,9028,NaN,3317,6126,48206,3441,1310,158377,77308,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200213_2025581.shtml
2020/2/13,4823,690,116,NaN,36719,7593,1685,6169,NaN,3689,5352,51986,3862,NaN,166818,77685,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200214_2027187.shtml
2020/2/14,2420,912,139,NaN,38107,8276,1876,5534,NaN,1702,5149,54406,4774,1457,176148,77323,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200215_2028355.shtml
2020/2/15,1843,849,139,NaN,39447,8439,1957,NaN,NaN,NaN,NaN,56249,5623,1596,183183,74261,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200216_2038684.shtml
2020/2/16,1933,1016,100,NaN,40814,8024,1773,4826,909,1260,4384,58182,6639,1696,191434,71643,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200217_2039346.shtml
2020/2/17,1807,1223,93,NaN,41957,9117,1853,4194,788,1370,4062,59989,7862,1789,199322,69270,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200218_2091007.shtml
2020/2/18,1693,1266,132,NaN,43471,9289,1957,3462,596,1302,3355,61682,9128,1921,206087,68345,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200219_2129954.shtml
2020/2/19,775,1209,108,NaN,43745,9128,2050,3456,880,872,3334,62457,10337,2029,214093,65525,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200220_2141274.shtml
2020/2/20,631,1451,115,NaN,42056,8979,2018,4094,1279,610,3906,63088,11788,2144,225696,63126,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200221_2144204.shtml
2020/2/21,366,1767,106,NaN,41036,8400,2492,4490,1125,677,4275,63454,13557,2250,234217,62787,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200222_2144956.shtml
2020/2/22,630,1742,96,NaN,40127,8583,1845,3363,631,1750,3213,64084,15299,2346,240937,61181,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200223_2145593.shtml
2020/2/23,398,1439,149,NaN,39073,7776,1654,2770,450,1036,2652,64287,16738,2495,246781,58575,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200224_2146303.shtml
2020/2/24,499,2116,68,NaN,37896,7090,1585,2292,373,846,2245,64786,18854,2563,251265,53474,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200225_2146908.shtml
2020/2/25,401,2058,52,NaN,36242,6840,1486,2067,311,533,2067,65187,20912,2615,255750,49438,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200226_2153563.shtml
2020/2/26,409,2288,26,NaN,34978,6581,1403,2019,403,448,1947,65596,23200,2641,259491,46326,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200227_2160631.shtml
2020/2/27,318,3203,41,NaN,32878,6270,1363,1989,332,360,1989,65914,26403,2682,262195,43122,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200228_2161407.shtml
2020/2/28,423,2492,45,NaN,31064,6056,1314,1171,159,977,1171,66337,28895,2727,263916,39303,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200229_2162537.shtml
2020/2/29,570,2292,34,NaN,28912,5858,1249,646,64,588,646,66907,31187,2761,267617,35766,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200301_2164964.shtml
2020/3/1,196,2570,42,NaN,26901,5646,1226,527,80,199,527,67103,33757,2803,267585,32143,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200302_2167398.shtml
2020/3/2,114,2410,31,NaN,25050,5407,1186,434,64,157,434,67217,36167,2834,268546,28400,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200303_2171103.shtml
2020/3/3,115,2389,37,0,23039,5095,1137,340,52,145,340,67332,38556,2871,269379,25290,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200304_2171907.shtml
2020/3/4,134,1923,31,0,20765,4747,1041,315,67,91,315,67466,40479,2902,270593,22801,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200305_2172562.shtml
2020/3/5,126,1487,29,0,19758,4592,996,285,43,73,285,67592,41966,2931,271959,21063,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200306_2173700.shtml
2020/3/6,74,1502,28,0,18518,4395,964,301,47,31,301,67666,43468,2959,272837,18296,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200307_2174360.shtml
2020/3/7,41,1543,27,0,17078,4206,934,295,42,48,295,67707,45011,2986,273217,15587,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200308_2175118.shtml
2020/3/8,36,1422,21,0,15826,4101,890,277,28,46,277,67743,46433,3007,273617,13211,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200309_2175781.shtml
2020/3/9,17,1152,17,0,14957,3855,846,246,13,44,246,67760,47585,3024,273921,10832,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200310_2176610.shtml
2020/3/10,13,1471,22,0,13712,3613,799,198,6,54,198,67773,49056,3046,274109,9066,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200311_2178373.shtml
2020/3/11,8,1242,10,0,12769,3453,727,158,2,42,158,67781,50298,3056,274790,7964,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200312_2179619.shtml
2020/3/12,5,1255,6,0,11808,3251,697,49,1,110,49,67786,51553,3062,274992,6810,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200313_2180668.shtml
2020/3/13,4,1390,13,0,10485,2896,647,34,0,15,34,67790,52943,3075,275224,5887,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200314_2181364.shtml
2020/3/14,4,1335,10,0,9376,2551,612,18,1,17,18,67794,54278,3085,275362,5281,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200315_2181847.shtml
2020/3/15,4,816,14,0,8703,2403,572,18,2,2,18,67798,55094,3099,275503,4699,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200316_2182353.shtml
2020/3/16,1,893,12,0,8004,2243,539,3,0,15,3,67799,55987,3111,275696,4122,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200317_2183067.shtml
2020/3/17,1,896,11,0,7336,2077,503,0,0,0,0,67800,56883,3122,275817,3866,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200318_2184248.shtml
2020/3/18,0,795,8,0,6636,1809,465,0,0,0,0,67800,57678,3130,275883,3463,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200319_2185058.shtml
2020/3/19,0,703,2,0,6016,1657,441,0,0,0,0,67800,58381,3132,275955,3011,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200320_2185775.shtml
2020/3/20,0,561,7,0,5423,1521,406,0,0,0,0,67800,58942,3139,276026,2433,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200321_2186662.shtml
2020/3/21,0,490,5,0,5013,1419,393,0,0,0,0,67800,59432,3144,276153,1771,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200322_2187175.shtml
2020/3/22,0,447,9,0,4593,1343,371,0,0,0,0,67800,59879,3153,276227,1526,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200323_2187811.shtml
2020/3/23,1,444,7,0,4200,1203,336,0,0,0,0,67801,60323,3160,276597,1491,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200324_2188833.shtml
2020/3/24,0,487,3,0,3772,1050,318,0,0,0,0,67801,60810,3163,276909,1467,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200325_2189930.shtml
2020/3/25,0,391,6,0,3431,914,287,0,0,0,0,67801,61201,3169,277066,1344,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200326_2191375.shtml
2020/3/26,0,530,5,0,2896,754,245,0,0,0,0,67801,61731,3174,277213,1329,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200327_2194060.shtml
2020/3/27,0,367,3,0,2526,659,227,0,0,0,0,67801,62098,3177,277271,1352,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200328_2195433.shtml
2020/3/28,0,467,5,0,2054,515,195,0,0,0,0,67801,62565,3182,277367,1262,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200329_2195927.shtml
2020/3/29,0,317,4,0,1733,427,174,0,0,0,0,67801,62882,3186,277963,1250,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200330_2196392.shtml
